photo_id,query,filename,save_path,alt_description,description,width,height,color,blur_hash,created_at,updated_at,promoted_at,user_name,user_username,user_portfolio_url,unsplash_page,download_location,image_url_regular,image_url_small,image_url_full,source,download_status,has_people,has_protective_medical_staff,confidence,tags,people_count_range,reason,model_raw_output,error
4031867,covid 19,4031867_Creative_depiction_of_COVID-19_using_pills_and_virus_models_on_a_red_backdrop..jpg,data/raw\4031867_Creative_depiction_of_COVID-19_using_pills_and_virus_models_on_a_red_backdrop..jpg,Creative depiction of COVID-19 using pills and virus models on a red backdrop.,,8252,5501,#91212C,,,,,Edward Jenner,,https://www.pexels.com/@edward-jenner,https://www.pexels.com/photo/concept-of-covid-19-in-red-background-4031867/,,https://images.pexels.com/photos/4031867/pexels-photo-4031867.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/4031867/pexels-photo-4031867.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/4031867/pexels-photo-4031867.jpeg,pexels,success,0.0,0.0,0.95,"['virus', 'covid_sign']",unknown,图片中没有出现人物或医务人员，只有与COVID-19相关的病毒模型和文字。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""virus"", ""covid_sign""],
  ""reason"": ""图片中没有出现人物或医务人员，只有与COVID-19相关的病毒模型和文字。""
}
```",
8830695,covid 19,8830695_Essential_travel_safety_items_including_mask__syringe__and_passport_for_a_pandemic-ready_journey..jpg,data/raw\8830695_Essential_travel_safety_items_including_mask__syringe__and_passport_for_a_pandemic-ready_journey..jpg,"Essential travel safety items including mask, syringe, and passport for a pandemic-ready journey.",,4160,6240,#E8CF7D,,,,,Nataliya Vaitkevich,,https://www.pexels.com/@n-voitkevich,https://www.pexels.com/photo/passport-a-face-mask-a-vaccine-and-beads-spelling-out-safe-travel-wishes-8830695/,,https://images.pexels.com/photos/8830695/pexels-photo-8830695.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/8830695/pexels-photo-8830695.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/8830695/pexels-photo-8830695.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中没有出现人体，因此没有人员。疫苗瓶和注射器暗示了疫苗接种场景，但没有医务人员或防护装备。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中没有出现人体，因此没有人员。疫苗瓶和注射器暗示了疫苗接种场景，但没有医务人员或防护装备。""
}
```",
5863358,covid 19,5863358_Close-up_of_medical_syringe__vials__and_ampoules_on_a_teal_surface_showcasing_healthcare_essentials..jpg,data/raw\5863358_Close-up_of_medical_syringe__vials__and_ampoules_on_a_teal_surface_showcasing_healthcare_essentials..jpg,"Close-up of medical syringe, vials, and ampoules on a teal surface showcasing healthcare essentials.",,4160,6240,#8BB7C0,,,,,Nataliya Vaitkevich,,https://www.pexels.com/@n-voitkevich,https://www.pexels.com/photo/covid-19-vaccine-ampoules-and-syringe-5863358/,,https://images.pexels.com/photos/5863358/pexels-photo-5863358.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5863358/pexels-photo-5863358.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5863358/pexels-photo-5863358.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中有疫苗注射器和药瓶，通常与疫苗接种相关。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中有疫苗注射器和药瓶，通常与疫苗接种相关。""
}
```",
11624158,covid 19,11624158_Isolated_COVID-19_rapid_antigen_test_on_a_white_background__showing_test_and_control_lines..jpg,data/raw\11624158_Isolated_COVID-19_rapid_antigen_test_on_a_white_background__showing_test_and_control_lines..jpg,"Isolated COVID-19 rapid antigen test on a white background, showing test and control lines.",,4800,3200,#E2E3E8,,,,,adrian vieriu,,https://www.pexels.com/@printexstar,https://www.pexels.com/photo/a-white-rapid-antigen-test-sample-11624158/,,https://images.pexels.com/photos/11624158/pexels-photo-11624158.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/11624158/pexels-photo-11624158.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/11624158/pexels-photo-11624158.jpeg,pexels,success,0.0,0.0,0.95,['testing'],unknown,图像中没有显示人或医务人员，只显示了一个测试条形码。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""testing""],
  ""reason"": ""图像中没有显示人或医务人员，只显示了一个测试条形码。""
}
```",
11272433,covid 19,11272433_Healthcare_professional_measuring_patient_s_blood_pressure_in_a_medical_setting..jpg,data/raw\11272433_Healthcare_professional_measuring_patient_s_blood_pressure_in_a_medical_setting..jpg,Healthcare professional measuring patient's blood pressure in a medical setting.,,3984,2656,#717167,,,,,Mufid Majnun,,https://www.pexels.com/@mufidpwt,https://www.pexels.com/photo/man-in-brown-button-up-shirt-wearing-black-framed-eyeglasses-11272433/,,https://images.pexels.com/photos/11272433/pexels-photo-11272433.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/11272433/pexels-photo-11272433.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/11272433/pexels-photo-11272433.jpeg,pexels,success,1.0,1.0,0.95,"['doctor', 'nurse', 'medical_staff', 'ppe', 'protective_suit', 'mask', 'face_shield']",unknown,图片中有两名穿着防护服和口罩的人员，其中一人正在给另一人测量血压，符合医务人员的特征。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""doctor"", ""nurse"", ""medical_staff"", ""ppe"", ""protective_suit"", ""mask"", ""face_shield""],
  ""reason"": ""图片中有两名穿着防护服和口罩的人员，其中一人正在给另一人测量血压，符合医务人员的特征。""
}
```",
11623665,covid 19,11623665_Medical_professional_conducts_COVID-19_swab_test_with_protective_gear..jpg,data/raw\11623665_Medical_professional_conducts_COVID-19_swab_test_with_protective_gear..jpg,Medical professional conducts COVID-19 swab test with protective gear.,,4800,3200,#A9B1BE,,,,,adrian vieriu,,https://www.pexels.com/@printexstar,https://www.pexels.com/photo/a-medical-professional-swabbing-a-patient-11623665/,,https://images.pexels.com/photos/11623665/pexels-photo-11623665.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/11623665/pexels-photo-11623665.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/11623665/pexels-photo-11623665.jpeg,pexels,success,1.0,1.0,0.95,"['doctor', 'nurse', 'medical_staff', 'ppe', 'protective_suit', 'mask', 'face_shield', 'gloves']",unknown,图片中有穿着防护服和口罩的医务人员正在对患者进行检查。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""doctor"", ""nurse"", ""medical_staff"", ""ppe"", ""protective_suit"", ""mask"", ""face_shield"", ""gloves""],
  ""reason"": ""图片中有穿着防护服和口罩的医务人员正在对患者进行检查。""
}
```",
6075025,covid 19,6075025_From_above_of_vaccine_for_coronavirus_in_ampoules_near_glass_bottles_with_liquid_in_laboratory.jpg,data/raw\6075025_From_above_of_vaccine_for_coronavirus_in_ampoules_near_glass_bottles_with_liquid_in_laboratory.jpg,From above of vaccine for coronavirus in ampoules near glass bottles with liquid in laboratory,,4153,2768,#72329C,,,,,Alena Shekhovtcova,,https://www.pexels.com/@alena-shekhovtcova,https://www.pexels.com/photo/ampoules-with-vaccine-for-covid-19-near-glass-flasks-6075025/,,https://images.pexels.com/photos/6075025/pexels-photo-6075025.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6075025/pexels-photo-6075025.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6075025/pexels-photo-6075025.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中展示的是疫苗瓶和注射器，没有显示人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中展示的是疫苗瓶和注射器，没有显示人或医务人员。""
}
```",
8926691,covid 19,8926691_Erlenmeyer_flask_with_red_liquid_labeled__COVID_KILLER__surrounded_by_fog_in_a_laboratory_setting..jpg,data/raw\8926691_Erlenmeyer_flask_with_red_liquid_labeled__COVID_KILLER__surrounded_by_fog_in_a_laboratory_setting..jpg,Erlenmeyer flask with red liquid labeled 'COVID KILLER' surrounded by fog in a laboratory setting.,,4065,2710,#DBD3D1,,,,,cottonbro studio,,https://www.pexels.com/@cottonbro,https://www.pexels.com/photo/erlenmeyer-flask-on-a-white-surface-8926691/,,https://images.pexels.com/photos/8926691/pexels-photo-8926691.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/8926691/pexels-photo-8926691.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/8926691/pexels-photo-8926691.jpeg,pexels,success,0.0,0.0,0.95,['covid_sign'],unknown,图片中只有一个标有 'COVID KILLER' 的瓶子，没有显示任何人体或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""covid_sign""],
  ""reason"": ""图片中只有一个标有 'COVID KILLER' 的瓶子，没有显示任何人体或医务人员。""
}
```",
3989284,covid 19,3989284_Vibrant_image_of_gloved_hand_holding_spray_bottle_with__Stay_Home_Save_Lives__message..jpg,data/raw\3989284_Vibrant_image_of_gloved_hand_holding_spray_bottle_with__Stay_Home_Save_Lives__message..jpg,Vibrant image of gloved hand holding spray bottle with 'Stay Home Save Lives' message.,,3172,5640,#DDC228,,,,,Aleksandar Pasaric,,https://www.pexels.com/@apasaric,https://www.pexels.com/photo/person-holding-yellow-and-white-labeled-bottle-3989284/,,https://images.pexels.com/photos/3989284/pexels-photo-3989284.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/3989284/pexels-photo-3989284.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/3989284/pexels-photo-3989284.jpeg,pexels,success,1.0,0.0,0.95,"['nurse', 'ppe', 'gloves']",unknown,"图片中有一只戴着蓝色手套的手拿着一瓶消毒液，瓶身上有护士形象和文字 'Stay Home, Save Lives'，因此可以推断出这是在进行卫生防护工作。","```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""nurse"", ""ppe"", ""gloves""],
  ""reason"": ""图片中有一只戴着蓝色手套的手拿着一瓶消毒液，瓶身上有护士形象和文字 'Stay Home, Save Lives'，因此可以推断出这是在进行卫生防护工作。""
}
```",
6285366,covid 19,6285366_Gloved_hands_holding_a_labeled_coronavirus_vaccine_vial__representing_healthcare_and_laboratory_research..jpg,data/raw\6285366_Gloved_hands_holding_a_labeled_coronavirus_vaccine_vial__representing_healthcare_and_laboratory_research..jpg,"Gloved hands holding a labeled coronavirus vaccine vial, representing healthcare and laboratory research.",,5760,3840,#989E8B,,,,,Gustavo Fring,,https://www.pexels.com/@gustavo-fring,https://www.pexels.com/photo/person-in-surgical-gloves-holding-tubes-in-a-laboratory-6285366/,,https://images.pexels.com/photos/6285366/pexels-photo-6285366.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/6285366/pexels-photo-6285366.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/6285366/pexels-photo-6285366.jpeg,pexels,success,1.0,1.0,0.95,"['nurse', 'ppe', 'gloves']",unknown,图片中有穿着防护手套和防护服的人，标签中包含“nurse”、“ppe”和“gloves”，符合医护人员穿着防护装备的特征。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""nurse"", ""ppe"", ""gloves""],
  ""reason"": ""图片中有穿着防护手套和防护服的人，标签中包含“nurse”、“ppe”和“gloves”，符合医护人员穿着防护装备的特征。""
}
```",
4702155,covid 19,4702155_Signboard_with_inscription_on_women_toilet_door_indicating_on_Toilets_closed_due_to_coronavirus.jpg,data/raw\4702155_Signboard_with_inscription_on_women_toilet_door_indicating_on_Toilets_closed_due_to_coronavirus.jpg,Signboard with inscription on women toilet door indicating on Toilets closed due to coronavirus,,4347,4096,#3A3631,,,,,Ellie Burgin,,https://www.pexels.com/@ellie-burgin-1661546,https://www.pexels.com/photo/paper-with-notification-on-toilet-door-4702155/,,https://images.pexels.com/photos/4702155/pexels-photo-4702155.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/4702155/pexels-photo-4702155.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/4702155/pexels-photo-4702155.jpeg,pexels,success,0.0,0.0,0.95,['covid_sign'],unknown,门上贴有“由于冠状病毒关闭厕所”的标志，没有看到人或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""covid_sign""],
  ""reason"": ""门上贴有“由于冠状病毒关闭厕所”的标志，没有看到人或医务人员。""
}
```",
13035736,covid 19,13035736_Smartphone_with_coronavirus_updates_and_world_map_showing_the_impact_of_COVID-19..jpg,data/raw\13035736_Smartphone_with_coronavirus_updates_and_world_map_showing_the_impact_of_COVID-19..jpg,Smartphone with coronavirus updates and world map showing the impact of COVID-19.,,8320,5210,#CCC6CA,,,,,Obi Onyeador,,https://www.pexels.com/@obi-onyeador-1787470,https://www.pexels.com/photo/a-close-up-shot-of-articles-of-the-novel-coronavirus-13035736/,,https://images.pexels.com/photos/13035736/pexels-photo-13035736.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/13035736/pexels-photo-13035736.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/13035736/pexels-photo-13035736.jpeg,pexels,success,1.0,0.0,0.95,"['nurse', 'ppe', 'mask']",unknown,图片中有穿防护服的医务人员,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""nurse"", ""ppe"", ""mask""],
  ""reason"": ""图片中有穿防护服的医务人员""
}
```",
11048535,covid 19,11048535_Close-up_of_a_COVID-19_at-home_test_kit_with_packaging_and_test_components_displayed..jpg,data/raw\11048535_Close-up_of_a_COVID-19_at-home_test_kit_with_packaging_and_test_components_displayed..jpg,Close-up of a COVID-19 at-home test kit with packaging and test components displayed.,,3872,2393,#605A5A,,,,,Sarah Blocksidge,,https://www.pexels.com/@sarah-blocksidge-69426152,https://www.pexels.com/photo/a-covid-19-at-home-test-kit-with-negative-result-11048535/,,https://images.pexels.com/photos/11048535/pexels-photo-11048535.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/11048535/pexels-photo-11048535.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/11048535/pexels-photo-11048535.jpeg,pexels,success,0.0,0.0,0.95,['testing'],unknown,图片中只显示了新冠病毒检测设备，没有出现人员或医务人员。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""testing""],
  ""reason"": ""图片中只显示了新冠病毒检测设备，没有出现人员或医务人员。""
}
```",
5994667,covid 19,5994667_Multiple_vials_of_COVID-19_vaccine_arranged_on_a_blue_background..jpg,data/raw\5994667_Multiple_vials_of_COVID-19_vaccine_arranged_on_a_blue_background..jpg,Multiple vials of COVID-19 vaccine arranged on a blue background.,,4431,6647,#9DD8EF,,,,,Maksim Goncharenok,,https://www.pexels.com/@maksgelatin,https://www.pexels.com/photo/vaccine-vials-on-a-blue-surface-5994667/,,https://images.pexels.com/photos/5994667/pexels-photo-5994667.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5994667/pexels-photo-5994667.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5994667/pexels-photo-5994667.jpeg,pexels,success,0.0,0.0,0.95,['vaccination'],unknown,图片中显示的是疫苗瓶，没有出现人员或防护服。,"```json
{
  ""has_people"": 0,
  ""has_protective_medical_staff"": 0,
  ""confidence"": 0.95,
  ""tags"": [""vaccination""],
  ""reason"": ""图片中显示的是疫苗瓶，没有出现人员或防护服。""
}
```",
5995262,covid 19,5995262_Hands_in_blue_gloves_holding_COVID-19_vaccine_and_syringe_against_a_green_backdrop..jpg,data/raw\5995262_Hands_in_blue_gloves_holding_COVID-19_vaccine_and_syringe_against_a_green_backdrop..jpg,Hands in blue gloves holding COVID-19 vaccine and syringe against a green backdrop.,,2987,4480,#26998C,,,,,Maksim Goncharenok,,https://www.pexels.com/@maksgelatin,https://www.pexels.com/photo/a-person-holding-white-labeled-vaccine-bottle-5995262/,,https://images.pexels.com/photos/5995262/pexels-photo-5995262.jpeg?auto=compress&cs=tinysrgb&h=650&w=940,https://images.pexels.com/photos/5995262/pexels-photo-5995262.jpeg?auto=compress&cs=tinysrgb&h=130,https://images.pexels.com/photos/5995262/pexels-photo-5995262.jpeg,pexels,success,1.0,1.0,0.95,"['doctor', 'nurse', 'medical_staff', 'ppe', 'protective_suit', 'mask', 'face_shield', 'gloves']",unknown,图片中有穿着防护手套和防护服的手，背景是疫苗接种场景。,"```json
{
  ""has_people"": 1,
  ""has_protective_medical_staff"": 1,
  ""confidence"": 0.95,
  ""tags"": [""doctor"", ""nurse"", ""medical_staff"", ""ppe"", ""protective_suit"", ""mask"", ""face_shield"", ""gloves""],
  ""reason"": ""图片中有穿着防护手套和防护服的手，背景是疫苗接种场景。""
}
```",
